farms_trt,farms_got_loan,baseline_livestock,baseline_hhsize,baseline_agexp,baseline_credit,baseline_income,livestock_temp,endline_livestock,endline_hhsize,endline_agexp,endline_credit,endline_income
0,0,1,6,82,51,513,-.381398,1,6,67,51,686
0,0,1,2,84,47,472,.5124075,1,2,84,47,875
0,0,0,5,62,55,551,-.11068,0,5,44,59,2374
0,0,0,3,88,60,601,-2.029313,0,3,83,57,1622
0,0,1,5,109,91,911,.9315981,1,5,105,93,2234
0,0,0,5,34,66,661,-.201077,0,5,50,68,876
0,0,0,6,49,40,403,-1.699889,0,6,51,37,730
0,0,0,6,71,65,656,-.5741713,0,6,78,65,2651
0,0,1,4,63,60,603,-1.848835,1,4,68,60,2074
0,0,1,6,82,20,201,.9420015,1,6,81,21,2030
0,0,1,4,73,34,341,-.2465548,1,4,66,34,1163
0,0,1,6,80,73,733,.4934085,1,6,83,74,2399
0,0,1,4,96,63,632,.6963127,1,4,106,62,1900
0,0,1,5,8,60,601,-2.385713,1,5,35,58,695
0,0,0,5,85,45,455,-.42785,0,5,81,43,468
0,0,1,4,65,56,561,.5614707,1,4,66,56,2279
0,0,0,5,53,48,484,.0783608,0,5,52,47,1669
0,0,0,5,81,52,521,-.0709407,0,5,77,52,1193
0,0,0,4,70,62,621,.6701445,0,4,83,64,906
0,0,1,5,71,55,553,-.5420108,1,5,78,55,2399
0,0,0,3,65,65,651,-.2061471,0,3,61,65,439
0,0,0,5,75,60,602,-1.002352,0,5,64,58,1040
0,0,0,4,74,52,521,-2.275826,0,4,74,52,2275
0,0,0,6,104,37,376,-1.190971,0,6,110,42,1558
0,0,1,5,62,83,834,-.8121222,1,5,80,84,1537
0,0,1,5,61,45,450,1.507281,1,5,56,49,1263
0,0,1,3,93,34,341,.9105278,1,3,96,36,670
0,0,1,5,77,35,354,.6778881,1,5,70,37,460
0,0,0,5,53,70,701,1.329102,1,5,48,71,750
0,0,1,6,83,55,554,.5131302,1,6,100,56,2888
0,0,0,7,81,49,490,.9705665,1,7,83,50,3630
0,0,0,4,116,49,492,-.4396665,0,4,116,48,623
0,0,1,5,71,27,272,.9101459,1,5,67,25,462
0,0,0,7,77,46,463,-1.030246,0,7,86,47,2369
0,0,1,3,62,43,430,-.8678877,1,3,52,37,1101
0,0,0,5,59,66,664,-.5349342,0,5,50,67,1865
0,0,1,5,104,57,573,-1.386674,1,5,90,61,2496
0,0,1,5,122,56,561,-.1673673,1,5,113,53,1370
0,0,0,4,88,42,423,1.501721,1,4,79,43,1359
0,0,0,6,50,69,696,.9995949,1,6,37,69,2404
0,0,1,3,98,38,381,1.772916,1,3,109,37,283
0,0,1,6,66,51,510,1.458724,1,6,68,49,1050
0,0,1,6,54,40,403,2.492811,1,6,71,43,1190
0,0,1,6,119,48,483,.3834042,1,6,108,50,2257
0,0,1,3,69,43,433,.7293684,1,3,73,43,694
0,0,1,4,78,72,721,.5313365,1,4,93,70,525
0,0,1,3,78,60,600,-.4502953,1,3,78,61,912
0,0,1,6,78,53,530,-.1575274,1,6,74,55,2228
0,0,1,4,73,47,470,-.545954,1,4,79,45,1187
0,0,1,6,63,60,600,-.3686877,1,6,54,61,724
0,0,0,6,68,48,485,-.2718783,0,6,84,48,733
0,0,1,4,66,35,352,-.9351437,1,4,85,33,1604
0,0,1,4,79,37,374,-.4437127,1,4,81,37,1917
0,0,1,4,77,25,253,.5012966,1,4,83,24,965
0,0,0,6,86,55,553,.0349547,0,6,76,56,3265
0,0,0,4,86,46,461,-1.976351,0,4,89,46,380
0,0,1,2,64,47,472,-.338332,1,2,67,50,1154
0,0,0,6,80,61,613,-.3326572,0,6,81,62,1574
0,0,1,3,80,50,500,1.11489,1,3,77,51,1615
0,0,0,5,84,52,525,-1.604774,0,5,84,50,946
0,0,0,2,53,63,630,-.6810309,0,2,54,62,653
0,0,1,7,105,39,392,-.2755339,1,7,93,39,3478
0,0,1,4,92,47,471,-1.05128,1,4,74,49,2071
0,0,1,4,68,45,450,1.20299,1,4,71,45,1378
0,0,1,5,63,70,703,1.689858,1,5,60,68,1308
0,0,1,4,63,52,521,.3316343,1,4,50,50,2064
0,0,1,4,70,60,603,1.08352,1,4,76,61,1246
0,0,1,6,98,70,700,1.00719,1,6,100,67,3209
0,0,0,6,57,43,431,-.0686239,0,6,54,42,277
0,0,1,4,105,40,403,-.1587452,1,4,86,40,1165
0,0,1,5,87,51,512,2.220829,1,5,98,50,331
0,0,1,5,42,53,531,1.148533,1,5,44,50,2722
0,0,0,5,79,73,733,.8947262,1,5,72,72,1040
0,0,0,4,46,56,560,.6965898,0,4,60,56,2272
0,0,1,5,70,60,601,.2943034,1,5,59,63,1612
0,0,0,5,53,43,433,.322711,0,5,41,43,705
0,0,0,5,84,32,324,-1.094468,0,5,85,35,268
0,0,1,4,58,17,173,-.109203,1,4,53,15,1809
0,0,0,4,75,64,644,.4947498,0,4,88,63,840
0,0,1,4,80,55,550,.1186373,1,4,82,56,733
0,0,1,5,41,78,780,.2048709,1,5,35,82,2069
0,0,1,5,79,46,463,2.105456,1,5,76,45,1786
0,0,1,4,31,55,553,2.0179,1,4,27,56,988
0,0,1,6,36,43,431,.673155,1,6,36,43,675
0,0,0,5,123,64,640,.5378238,0,5,126,62,1556
0,0,0,6,109,67,675,.3616023,0,6,105,67,2240
0,0,0,4,83,38,384,-.3269778,0,4,81,37,2051
0,0,1,5,59,76,762,-.0864603,1,5,73,76,1076
0,0,1,5,70,41,412,.398449,1,5,73,43,1485
0,0,0,5,92,37,371,.6248609,0,5,101,37,1503
0,0,1,5,89,44,442,-1.444661,1,5,87,44,1051
0,0,1,5,43,55,552,-.0921859,1,5,54,56,404
0,0,1,6,123,46,462,-.8335408,1,6,106,44,3172
0,0,1,7,95,62,624,-1.329301,1,7,99,61,725
0,0,1,4,83,32,322,-.0929505,1,4,76,32,1895
0,0,0,5,73,73,734,-1.695141,0,5,70,75,1997
0,0,1,6,78,70,700,.3078495,1,6,89,67,738
0,0,1,5,41,70,705,-1.828953,1,5,44,69,1704
0,0,1,5,49,70,701,-.6281068,1,5,45,71,1633
0,0,0,7,71,68,682,1.157191,1,7,69,67,3027
0,0,0,6,91,54,543,-1.806503,0,6,88,59,3076
0,0,1,6,84,54,543,-.7125521,1,6,98,55,560
0,0,1,5,85,65,655,-.6286048,1,5,75,69,864
0,0,0,7,98,57,574,.5892057,0,7,95,56,773
0,0,1,6,72,52,526,1.367015,1,6,61,52,718
0,0,1,6,87,70,701,-1.998065,1,6,80,70,888
0,0,1,6,46,54,540,-.8683728,1,6,40,54,2260
0,0,0,6,92,51,515,-.7690932,0,6,85,51,865
0,0,0,5,67,57,574,.6824277,0,5,66,58,532
0,0,0,6,78,71,712,.2822759,0,6,69,72,3198
0,0,1,4,64,38,380,.2261512,1,4,71,37,717
0,0,1,5,87,54,541,-.7173375,1,5,88,50,1741
0,0,1,6,74,46,465,1.387174,1,6,57,48,1526
0,0,1,4,94,68,683,-1.206839,1,4,93,67,2271
0,0,0,5,98,54,545,1.67504,1,5,97,57,429
0,0,1,6,104,51,516,-.0456417,1,6,118,50,2698
0,0,0,4,53,62,622,-.78122,0,4,61,65,1280
0,0,0,3,102,48,483,-1.41515,0,3,90,49,746
0,0,1,5,101,60,601,-.0451193,1,5,108,60,2369
0,0,0,5,55,57,571,-.6820052,0,5,58,57,2682
0,0,1,4,92,87,872,.1212582,1,4,87,87,2458
0,0,0,5,55,45,450,.0514187,0,5,74,45,807
0,0,1,6,65,44,442,1.935266,1,6,79,42,1206
0,0,1,5,64,75,754,-1.616649,1,5,69,73,522
0,0,1,4,79,55,552,-1.070133,1,4,81,56,777
0,0,0,5,59,53,533,.0939705,0,5,38,54,929
0,0,0,6,78,74,742,-.6040501,0,6,75,73,2623
0,0,1,3,47,53,532,-1.08203,1,3,49,55,448
0,0,0,6,36,65,654,-.1621083,0,6,52,66,2912
0,0,1,5,87,41,413,1.739821,1,5,105,41,2298
0,0,1,6,50,55,550,.0689659,1,6,46,56,2991
0,0,1,6,35,45,454,-2.005891,1,6,28,45,1097
0,0,0,4,51,59,593,-.2403421,0,4,51,59,539
0,0,1,4,75,34,343,-.3255331,1,4,94,35,242
0,0,0,6,60,21,212,-.252244,0,6,46,22,612
0,0,1,5,28,51,512,-.8607244,1,5,48,47,607
0,0,1,4,67,76,763,-1.155503,1,4,56,75,2154
0,0,1,3,60,65,652,1.287413,1,3,70,67,1794
0,0,1,5,2,35,352,-.2719147,1,5,0,34,1944
0,0,0,5,80,63,633,-.4456876,0,5,64,64,600
0,0,0,3,60,49,493,-.3731111,0,3,70,49,1271
0,0,0,5,67,72,721,1.504936,1,5,88,70,1121
0,0,0,6,59,42,423,-.3976865,0,6,65,43,1499
0,0,0,3,108,41,411,.0032523,0,3,107,38,1632
0,0,0,5,93,36,363,.7330795,0,5,80,39,934
0,0,0,6,83,52,524,.2391596,0,6,82,54,1880
0,0,1,7,55,62,622,-.0221914,1,7,71,63,2782
0,0,1,5,51,38,382,1.720605,1,5,47,39,2010
0,0,0,5,63,49,493,1.313245,1,5,57,50,1732
0,0,0,3,84,35,352,-1.158517,0,3,102,35,1303
0,0,1,5,80,44,444,.2986757,1,5,82,45,2240
0,0,0,5,108,77,774,-1.109646,0,5,120,80,2537
0,0,1,6,63,51,516,1.569229,1,6,60,51,2537
0,0,1,5,83,89,891,-.9428434,1,5,71,88,2251
0,0,1,6,81,39,393,.0714802,1,6,86,40,813
0,0,0,4,70,65,654,.7941468,1,4,67,65,513
0,0,1,6,68,47,470,.4558662,1,6,66,51,2357
0,0,1,5,74,47,473,.105214,1,5,78,50,2352
0,0,0,6,41,67,672,2.365133,1,6,43,66,584
0,0,1,5,52,55,554,-1.127767,1,5,51,61,1012
0,0,1,5,100,44,441,.382873,1,5,98,45,1001
0,0,1,5,42,32,321,.0947234,1,5,46,34,1038
0,0,0,5,75,64,643,.6837443,0,5,68,66,1922
0,0,0,6,93,69,691,.7197253,0,6,78,73,2263
0,0,0,6,97,49,493,.5513411,0,6,109,49,3053
0,0,0,5,97,44,441,-.6399346,0,5,88,46,332
0,0,1,6,86,39,390,1.691759,1,6,93,40,823
0,0,0,6,51,53,531,.7495095,0,6,55,55,2821
0,0,0,5,83,32,322,-.0492004,0,5,69,27,228
0,0,1,4,39,55,553,-.3045526,1,4,41,56,1526
0,0,1,5,105,71,711,.2870038,1,5,102,74,2276
0,0,1,5,45,62,624,-.6457408,1,5,43,62,1502
0,0,1,3,67,69,693,-.1393746,1,3,58,72,510
0,0,1,5,72,74,743,-.7694126,1,5,72,76,2446
0,0,1,5,73,43,434,-.1263136,1,5,69,43,799
0,0,1,5,93,86,861,-1.023214,1,5,99,85,2518
0,0,0,5,78,66,662,1.606809,1,5,83,66,2015
0,0,1,5,72,37,374,.0655839,1,5,82,37,553
0,0,1,3,81,66,663,-.4660482,1,3,72,64,590
0,0,1,5,90,39,391,-.7621928,1,5,83,38,1843
0,0,1,4,77,53,532,-.4131539,1,4,59,54,1212
0,0,1,5,79,57,573,-.2589334,1,5,80,55,1664
0,0,1,5,33,77,771,-1.308192,1,5,24,78,2040
0,0,1,5,97,42,422,-1.185916,1,5,87,42,1869
0,0,0,6,54,58,581,.5030452,0,6,53,57,1336
0,0,1,6,51,91,911,.7271954,1,6,58,93,946
0,0,1,6,75,47,474,.8046231,1,6,99,44,561
0,0,1,5,73,48,484,.3033374,1,5,71,48,1844
0,0,1,4,39,28,283,-.4330753,1,4,49,27,976
0,0,1,4,77,58,582,1.73688,1,4,70,61,2037
0,0,0,5,80,46,461,2.024887,1,5,82,47,2766
0,0,1,7,122,45,453,-.6046851,1,7,111,44,1426
0,0,0,5,73,53,532,-1.387,0,5,64,49,1378
0,0,1,6,46,50,501,-.0805651,1,6,51,50,1811
0,0,1,4,83,43,432,-.1855123,1,4,86,43,1155
0,0,0,5,78,48,483,-.0820801,0,5,94,50,2207
0,0,0,5,71,43,430,1.592869,1,5,91,44,415
0,0,1,5,66,48,482,-1.601593,1,5,66,47,1694
0,0,0,6,82,76,760,-1.376602,0,6,74,73,1111
0,0,1,6,99,57,573,.0029498,1,6,112,56,949
0,0,0,6,59,56,565,.0854021,0,6,64,53,2630
0,0,1,5,105,61,611,.4464553,1,5,88,64,1404
0,0,1,5,66,63,631,-.1815441,1,5,73,65,2479
0,0,1,5,45,32,321,-.1398319,1,5,59,30,1113
0,0,1,7,25,64,644,-.5387151,1,7,36,65,1899
0,0,0,6,75,37,375,-.1653854,0,6,68,37,342
0,0,1,3,64,39,391,.5744672,1,3,62,39,614
0,0,1,5,99,73,733,-1.02354,1,5,73,73,2146
0,0,1,4,68,60,602,-.0626192,1,4,63,62,510
0,0,1,6,68,68,680,-.8268828,1,6,78,69,869
0,0,0,4,57,57,574,1.294007,1,4,54,58,1507
0,0,0,6,75,42,420,.4369538,0,6,83,42,283
0,0,0,4,77,80,801,-1.311971,0,4,60,83,964
0,0,0,6,91,59,592,.7756391,1,6,91,59,2658
0,0,1,5,100,60,600,.4456777,1,5,85,61,1309
0,0,1,5,108,43,431,.4203062,1,5,121,43,727
0,0,0,4,46,54,543,-.3230189,0,4,38,53,474
0,0,0,4,50,61,613,-.125184,0,4,49,63,1522
0,0,1,6,38,85,852,-.5889735,1,6,41,79,2130
0,0,0,6,85,59,594,-.4456736,0,6,94,56,3244
0,0,1,5,76,32,322,.8426543,1,5,69,31,434
0,0,0,6,66,63,632,.1700295,0,6,61,63,782
0,0,1,6,61,48,483,-1.417176,1,6,67,48,2575
0,0,0,4,79,44,441,-1.633438,0,4,70,43,629
0,0,0,5,93,32,325,-2.09786,0,5,79,34,1195
0,0,0,4,66,28,283,-.0994487,0,4,44,26,1649
0,0,1,5,75,62,622,-.4906206,1,5,78,63,2417
0,0,1,7,91,79,792,-1.172915,1,7,93,80,3912
0,0,1,6,75,51,516,-.6388117,1,6,82,50,2519
0,0,1,4,75,100,1003,-.4086963,1,4,76,103,2520
0,0,1,4,79,48,482,1.288929,1,4,90,46,2252
0,0,0,5,42,85,853,1.251965,1,5,53,88,1319
0,0,1,6,77,42,423,.9416888,1,6,78,41,2363
0,0,0,5,82,58,582,1.700154,1,5,79,58,1897
0,0,0,5,94,71,713,-.2301165,0,5,76,74,1394
0,0,1,4,82,42,420,1.431575,1,4,66,45,1305
0,0,1,4,105,57,573,-.6417618,1,4,106,54,1316
0,0,1,6,55,34,346,.7674668,1,6,37,37,821
0,0,1,4,62,39,391,.3988267,1,4,65,39,737
0,0,0,3,110,38,381,-.2232895,0,3,106,39,317
0,0,1,5,91,58,584,.5762916,1,5,89,58,1271
0,0,0,6,68,53,533,-.9760759,0,6,64,50,3031
0,0,1,6,56,39,395,-.8756753,1,6,54,35,3177
0,0,1,4,107,37,370,-1.471074,1,4,100,37,1830
0,0,1,5,44,77,771,-.0545247,1,5,48,76,1340
0,0,1,5,64,53,533,.5239971,1,5,77,55,2478
0,0,1,6,75,60,601,1.954511,1,6,79,58,2590
0,0,1,5,76,52,525,.5725648,1,5,71,56,2195
0,0,1,4,74,75,751,-.5001311,1,4,55,77,1319
1,1,1,3,62,67,673,-1.149869,1,3,1549,48,4963
1,1,1,4,77,33,332,-.0695262,1,4,1571,13,3943
1,1,0,3,89,47,472,.2399339,0,3,1602,27,3983
