farms_trt,farms_got_loan,baseline_livestock,baseline_hhsize,baseline_agexp,baseline_credit,baseline_income,livestock_temp,endline_livestock,endline_hhsize,endline_agexp,endline_credit,endline_income
1,0,0,7,56,54,541,-.9990638,0,7,66,55,2657
1,1,0,4,93,47,471,1.465348,1,4,1605,29,4980
1,1,1,5,82,40,404,-1.099908,1,5,1593,19,6042
1,0,1,5,100,43,430,.8505759,1,5,107,44,2465
1,1,1,6,59,75,750,-.0809256,1,6,1561,52,4643
1,1,0,5,114,53,535,-.1463144,0,5,1626,32,6011
1,1,1,4,86,33,333,.2909088,1,4,1576,11,4548
1,1,1,5,86,46,463,.7171913,1,5,1596,22,4773
1,0,1,5,26,48,482,-1.896065,1,5,20,45,1438
1,1,0,4,79,50,504,-.1559633,0,4,1600,26,4721
1,1,0,4,66,45,451,1.418015,1,4,1556,27,4295
1,1,0,4,23,71,713,-.9604685,0,4,1545,51,5410
1,0,1,5,80,72,725,.5285207,1,5,72,71,1265
1,0,1,5,70,66,662,-.4354603,1,5,56,64,991
1,1,0,6,84,46,461,-.7493487,0,6,1594,27,6023
1,1,0,4,57,45,453,-.1025972,0,4,1555,25,3992
1,0,1,4,65,38,383,-.3861496,1,4,64,39,1982
1,1,1,4,58,61,612,-.1605519,1,4,1571,43,4652
1,1,1,4,58,63,634,-.9117404,1,4,1559,44,4291
1,1,0,5,60,63,631,.0108894,0,5,1557,45,5202
1,1,0,5,56,55,553,-1.114488,0,5,1559,35,4197
1,0,0,5,66,53,534,-.6344423,0,5,80,52,942
1,0,1,4,74,86,861,1.048732,1,4,61,85,2217
1,1,1,4,72,53,530,1.23602,1,4,1565,36,4384
1,1,1,3,51,54,541,.6401739,1,3,1556,33,5436
1,1,1,7,80,84,847,-.4443951,1,7,1576,65,6874
1,1,0,7,92,47,474,.4107552,0,7,1593,25,7138
1,0,1,6,84,75,753,-1.876368,1,6,78,76,1622
1,0,1,5,81,53,531,1.878938,1,5,86,51,2678
1,1,0,4,123,47,473,.0920568,0,4,1632,27,5943
1,0,1,6,72,79,795,-.074721,1,6,76,81,1852
1,0,1,5,73,51,511,1.035182,1,5,69,54,2655
1,1,1,4,78,55,550,-2.755672,1,4,1587,38,5010
1,1,0,4,56,48,484,-.0908689,0,4,1572,24,4413
1,1,1,4,65,75,750,.9329742,1,4,1581,58,5675
1,1,0,3,98,64,640,.2739921,0,3,1590,42,5245
1,1,0,6,107,55,554,.8705557,1,6,1604,37,4654
1,1,1,4,79,56,561,-.2414676,1,4,1602,37,5120
1,1,1,6,51,61,616,-1.464996,1,6,1547,43,5225
1,1,1,6,42,80,806,1.085277,1,6,1545,59,5770
1,0,1,6,60,45,454,-1.568534,1,6,55,47,1176
1,0,1,5,90,44,441,.5332081,1,5,104,44,1978
1,1,1,4,91,36,362,-1.466535,1,4,1579,17,4042
1,0,0,6,85,60,605,-.3049988,0,6,69,57,974
1,0,1,5,60,52,521,-.7579232,1,5,51,53,2637
1,1,0,5,62,24,241,-1.241571,0,5,1539,4,4391
1,0,0,2,98,62,621,-.1524167,0,2,93,61,480
1,0,1,6,79,67,673,-1.381307,1,6,87,70,3322
1,0,1,3,68,68,680,.6239026,1,3,60,70,1806
1,0,0,5,67,67,671,.8586633,1,5,52,68,967
1,1,1,6,112,40,403,-.3296782,1,6,1636,22,4538
1,1,0,6,77,33,335,-.8626202,0,6,1575,10,5516
1,0,0,5,102,73,732,-.2649548,0,5,106,74,466
1,1,1,4,75,49,492,-2.071635,1,4,1582,32,5053
1,1,0,5,113,72,723,-1.051605,0,5,1609,51,5075
1,1,1,7,97,46,467,-.176383,1,7,1593,24,6205
1,1,1,4,42,73,731,-1.907915,1,4,1548,53,5425
1,0,0,5,101,64,642,-1.570092,0,5,117,65,1565
1,1,1,6,95,42,421,-.6289515,1,6,1574,18,5341
1,1,0,4,65,57,574,-1.389105,0,4,1566,39,4126
1,1,1,5,36,27,270,.4470876,1,5,1543,8,4800
1,1,0,7,59,54,544,.1204539,0,7,1577,34,5966
1,1,0,6,41,54,545,-.1836141,0,6,1555,33,5014
1,0,1,6,103,37,371,-1.10122,1,6,88,37,1612
1,1,0,6,66,56,561,-1.167864,0,6,1567,34,5272
1,1,0,5,89,69,691,.5656241,0,5,1601,46,5524
1,1,0,5,85,71,714,.8802568,1,5,1581,52,4475
1,0,1,5,45,52,523,-.5811918,1,5,51,51,2215
1,0,0,4,48,53,532,-1.603004,0,4,53,51,558
1,1,0,6,89,52,522,1.609774,1,6,1590,30,4680
1,0,1,3,119,54,542,1.517764,1,3,128,52,1507
1,0,1,6,62,49,493,-.7081738,1,6,63,49,911
1,1,1,6,76,84,844,1.496887,1,6,1562,67,5050
1,0,0,4,87,65,651,-.0950702,0,4,78,68,743
1,1,1,6,83,29,291,.7106128,1,6,1593,7,4021
1,0,1,6,77,33,334,-.9604274,1,6,91,34,1716
1,0,1,5,64,68,682,.5114512,1,5,57,61,2307
1,1,0,6,85,36,363,-1.160837,0,6,1584,11,6085
1,1,0,6,100,63,631,1.082474,1,6,1605,42,4873
1,1,0,6,87,94,942,-1.635228,0,6,1603,74,6980
1,1,1,5,93,19,192,-.7506413,1,5,1594,0,6228
1,1,1,4,63,36,364,.4975502,1,4,1549,13,5210
1,1,1,5,76,33,331,-2.004916,1,5,1576,11,3909
1,1,0,6,92,57,576,.9278241,1,6,1591,37,6612
1,1,1,3,52,85,853,-.844421,1,3,1557,66,4363
1,1,0,5,65,68,685,-.2587379,0,5,1562,50,5287
1,1,0,8,93,35,352,-.9612492,0,8,1582,10,5739
1,1,0,6,77,64,642,-.3870684,0,6,1582,43,6581
1,1,1,4,115,68,681,-.2472295,1,4,1623,48,5994
1,1,1,5,83,55,555,-.7068572,1,5,1589,37,6102
1,1,1,4,68,54,544,-.0470341,1,4,1576,34,5770
1,1,1,4,61,42,423,-.1677813,1,4,1561,19,4098
1,1,1,3,90,68,683,-.3711286,1,3,1578,47,4090
1,1,0,4,87,55,551,-1.58852,0,4,1594,33,5337
1,0,1,5,79,32,323,-.1536996,1,5,88,35,1448
1,1,1,5,95,54,544,.2173576,1,5,1581,35,4018
1,0,1,6,126,55,556,1.695966,1,6,121,56,2310
1,1,1,4,73,58,580,-.1349782,1,4,1565,36,5929
1,1,1,5,71,54,544,.2682259,1,5,1566,31,6436
1,1,1,5,69,45,453,1.562299,1,5,1573,29,6138
1,1,0,4,107,68,681,-.2358539,0,4,1617,52,4888
1,1,0,5,54,52,524,.495185,0,5,1535,30,6350
1,1,1,4,69,42,423,1.548826,1,4,1581,22,4101
1,0,0,6,13,45,455,.4138248,0,6,16,42,1389
1,1,1,4,60,25,253,-.8611643,1,4,1562,7,4287
1,0,0,5,52,84,841,.5295106,0,5,51,86,1063
1,1,1,6,97,60,604,.7844646,1,6,1596,41,6581
1,1,1,6,102,61,610,1.083314,1,6,1585,45,4916
1,1,0,4,65,59,593,-.3718751,0,4,1565,38,4597
1,1,1,5,77,23,231,-.105256,1,5,1586,0,3930
1,1,0,7,60,76,766,2.291522,1,7,1563,60,7245
1,1,0,4,51,27,270,-.3241735,0,4,1560,10,5565
1,1,0,4,83,74,741,-1.054418,0,4,1571,53,5227
1,1,0,5,56,40,402,.9796986,1,5,1549,21,5537
1,0,0,4,43,69,691,-.8923161,0,4,50,66,1833
1,1,0,7,81,48,481,1.369433,1,7,1599,27,5269
1,1,1,3,58,90,902,-.9275326,1,3,1553,71,4913
1,1,1,6,83,75,752,-1.090854,1,6,1601,54,6176
1,1,1,3,59,50,501,-1.840363,1,3,1568,29,4452
1,0,0,7,66,41,411,-1.112683,0,7,74,39,1306
1,1,0,5,53,64,645,-.2823799,0,5,1542,46,4019
1,1,1,6,64,56,564,-2.607975,1,6,1564,36,4130
1,1,1,5,49,46,463,.4184791,1,5,1564,23,5611
1,1,1,7,64,64,643,-1.174428,1,7,1558,44,4482
1,0,0,4,84,46,463,-.6521031,0,4,106,46,1511
1,1,1,5,68,51,510,.6897436,1,5,1553,31,5290
1,1,0,6,56,53,533,.4877795,0,6,1554,31,5144
1,1,0,6,73,69,692,.2122645,0,6,1569,48,5000
1,1,1,5,123,45,451,.4842583,1,5,1634,25,5972
1,1,0,4,57,67,670,.6911707,0,4,1568,47,5330
1,1,0,7,95,39,392,-.3634197,0,7,1596,20,4187
1,0,1,5,63,53,533,-.0121573,1,5,54,51,1966
1,0,0,4,114,61,614,-.8799141,0,4,100,63,573
1,1,1,5,94,57,574,.0992232,1,5,1609,35,6382
1,1,0,4,70,51,512,.6271203,0,4,1549,31,5579
1,0,0,5,66,81,814,-.0189815,0,5,77,85,1259
1,1,1,4,24,52,524,-.2030406,1,4,1508,30,4920
1,1,1,5,61,65,651,.2034685,1,5,1575,43,6382
1,1,1,4,81,50,502,.7961853,1,4,1569,26,5574
1,1,1,4,70,59,593,.3828537,1,4,1576,37,4636
1,1,1,6,81,47,473,-1.122232,1,6,1581,28,5509
1,1,0,4,62,56,561,.2390024,0,4,1564,36,5307
1,0,1,6,67,41,416,-.734844,1,6,67,41,416
1,0,0,7,102,42,423,-1.655082,0,7,96,44,2721
1,1,1,6,60,56,560,.2115044,1,6,1561,32,6380
1,1,1,5,36,68,685,1.007894,1,5,1533,52,4568
1,1,0,3,40,59,592,1.471521,1,3,1538,41,4130
1,0,1,4,83,48,482,.4127759,1,4,78,49,579
1,1,0,6,45,56,566,-.8080764,0,6,1541,39,4467
1,1,1,4,72,57,574,-1.932967,1,4,1577,35,5041
1,1,1,4,84,40,404,-1.019492,1,4,1576,20,5851
1,0,0,5,108,71,712,.6764613,0,5,113,70,2128
1,1,1,4,50,35,353,.3994568,1,4,1549,15,5525
1,0,0,5,75,83,831,-.5192081,0,5,89,86,2805
1,1,1,7,67,45,451,-.6668332,1,7,1564,25,7346
1,0,0,5,95,44,441,.8620012,1,5,96,44,569
1,0,0,5,118,57,573,.9163035,1,5,116,58,2764
1,1,0,6,61,47,470,1.085827,1,6,1557,28,6174
1,1,0,3,65,55,551,-1.116484,0,3,1567,32,5255
1,1,0,5,71,34,341,-.5741574,0,5,1573,15,4488
1,1,1,6,35,24,245,.9822769,1,6,1544,7,5899
1,1,1,6,57,52,525,1.360813,1,6,1558,32,5808
1,1,0,5,43,94,944,-1.075818,0,5,1541,68,5631
1,1,1,5,96,58,584,-.0848505,1,5,1597,35,6258
1,1,1,5,95,76,765,.7989846,1,5,1596,57,5340
1,1,0,6,92,45,452,-.0850902,0,6,1597,26,5956
1,1,1,5,104,55,555,.890393,1,5,1591,37,5504
1,1,0,5,58,57,575,2.499156,1,5,1570,36,5973
1,0,1,6,39,34,342,-1.466032,1,6,39,33,2220
1,1,1,5,93,83,832,-.3966218,1,5,1591,64,4415
1,1,1,5,65,59,591,-.3512257,1,5,1567,40,4712
1,1,1,5,109,37,374,1.723547,1,5,1602,18,5022
1,1,0,5,91,68,681,-.8416795,0,5,1602,49,4072
1,1,0,5,94,55,555,.7212082,0,5,1579,33,5943
1,1,1,5,63,50,502,-.4967095,1,5,1563,33,4088
1,1,0,6,87,54,543,2.220062,1,6,1575,34,4889
1,1,0,6,67,40,402,-.3682913,0,6,1583,20,5128
1,1,1,4,41,60,602,-2.327138,1,4,1546,41,5329
1,0,0,6,75,72,726,-.7589217,0,6,75,70,2034
1,0,0,7,62,53,534,-2.346359,0,7,65,55,1827
1,1,0,4,85,64,640,.4575825,0,4,1593,45,4539
1,0,0,4,41,45,450,-.1137868,0,4,36,45,1899
1,1,0,5,78,48,482,-1.277577,0,5,1570,30,4614
1,0,1,3,73,44,440,.4394058,1,3,75,46,1140
1,1,1,4,85,55,551,-.6962682,1,4,1557,40,4684
1,1,0,5,77,53,533,.6076663,0,5,1572,33,4185
1,1,0,5,51,68,683,-.6967504,0,5,1554,47,4096
1,0,0,6,51,28,285,-.4410287,0,6,57,26,1544
1,1,1,5,44,61,615,.2772442,1,5,1551,40,6180
1,1,0,5,74,45,451,.9713381,1,5,1576,25,4467
1,1,0,6,62,47,474,-.2621898,0,6,1570,29,4138
1,1,0,6,86,49,495,.5574109,0,6,1584,28,5898
1,1,1,4,80,80,804,-1.261818,1,4,1556,59,5715
1,1,1,5,91,15,153,.4877916,1,5,1593,0,5508
1,1,0,6,93,73,730,.0300222,0,6,1592,53,6137
1,1,1,6,70,36,365,-.9870197,1,6,1581,15,5524
1,1,1,6,61,62,621,-.1507257,1,6,1565,40,6402
1,1,0,6,89,49,490,-.3464712,0,6,1595,25,6766
1,1,0,3,111,61,612,1.965554,1,3,1604,39,5405
1,1,0,6,123,68,681,.9653324,1,6,1653,44,6585
1,0,1,5,96,76,762,-1.352743,1,5,92,74,748
1,1,0,6,106,46,464,2.152997,1,6,1612,29,5140
1,0,1,5,56,41,414,.001794,1,5,51,42,342
1,1,1,4,99,64,643,-.996402,1,4,1591,43,5475
1,1,1,5,63,65,654,-1.891951,1,5,1567,44,5528
1,1,0,4,81,59,593,-.0491615,0,4,1575,39,3994
1,1,0,4,91,54,543,1.285363,1,4,1582,32,5408
1,1,1,6,69,93,935,.3132241,1,6,1559,76,4385
1,1,0,5,89,59,592,.1518534,0,5,1586,38,6464
1,1,0,4,60,57,571,-.5876622,0,4,1550,40,5709
1,1,1,4,55,89,892,-.9176627,1,4,1553,67,5061
1,0,1,4,138,51,512,.6187954,1,4,130,50,745
1,0,0,6,99,58,581,-.3105758,0,6,96,58,1219
1,0,1,4,63,48,483,.9973708,1,4,62,48,1691
1,1,0,5,57,32,325,.8260851,1,5,1549,12,4758
1,1,0,6,107,47,474,-1.219464,0,6,1614,24,5006
1,1,1,4,55,76,763,.5617242,1,4,1539,54,5470
1,1,1,5,76,31,313,-.3184509,1,5,1575,14,3973
1,1,1,5,71,30,304,1.591517,1,5,1572,9,4310
1,0,0,5,74,45,453,.7169135,0,5,93,44,1720
1,1,1,5,41,69,693,-.8091906,1,5,1541,52,5294
1,1,1,4,38,55,551,.4195742,1,4,1536,35,5100
1,1,1,5,77,73,732,1.32239,1,5,1573,54,5723
1,0,1,7,87,43,435,2.213753,1,7,106,44,1393
1,0,1,5,45,53,531,.3713733,1,5,40,53,2736
1,1,1,5,91,81,814,.2180666,1,5,1584,62,5935
1,1,1,5,41,56,563,.4638715,1,5,1538,36,4210
1,1,0,6,69,35,353,.6489763,0,6,1579,13,6441
1,1,1,4,84,65,652,.4809748,1,4,1574,43,5125
1,1,0,4,63,63,633,-.8261412,0,4,1570,43,4696
1,1,0,5,38,42,423,-1.065797,0,5,1545,21,6005
1,1,1,6,89,8,86,-.0971517,1,6,1594,0,6578
1,0,1,5,88,59,590,.3552774,1,5,85,60,434
1,1,1,6,27,62,621,.5630867,1,6,1532,43,3997
1,1,0,5,75,74,743,.902042,1,5,1573,57,4949
1,1,0,5,55,73,731,1.372077,1,5,1552,56,6313
1,1,0,7,45,40,401,-.0917447,0,7,1557,22,4453
1,0,1,5,98,58,585,-.4945446,1,5,115,61,2565
1,0,1,5,84,47,474,.857234,1,5,96,44,2234
1,1,1,3,86,63,631,.8515931,1,3,1589,46,4471
1,1,0,5,121,62,624,-.0725009,0,5,1624,40,4931
1,1,1,4,44,36,361,1.776205,1,4,1558,16,4886
1,1,0,6,105,62,622,2.157284,1,6,1595,42,4799
1,1,1,5,83,43,431,-.2477871,1,5,1576,23,6316
1,0,1,4,74,81,814,.6916287,1,4,69,79,1961
1,0,1,5,64,74,741,.0358262,1,5,62,75,1198
1,0,1,5,76,40,403,-1.822706,1,5,75,38,1601
1,1,1,4,89,70,701,-1.468061,1,4,1580,49,4986
